WELL,DATE,WWPR,WOPR,WGPR,WBHP,WTHP,WGIR,WWIR,WEFAC,WOPROD,GOR,WLPROD,WWPROD,WOPR_anomaly,WOPR_plateau,WOPR_zero,WWPR_anomaly,WWPR_plateau,WWPR_zero,WGPR_anomaly,WGPR_plateau,WGPR_zero,WOPROD_anomaly,WOPROD_plateau,WOPROD_zero,WLPROD_anomaly,WLPROD_plateau,WLPROD_zero,GOR_anomaly,GOR_plateau,GOR_zero
84,2020-09-23,2.79,276.21,160772.6,131.95,33.32,0,0,1.0,5.7483870967741915,582.06654357192,5.806451612903224,0.05806451612903225,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,2020-09-24,2.68,265.32,160919.3,131.95,33.32,0,0,1.0,5.521748178980228,606.5102517714457,5.577523413111341,0.05577523413111341,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,2020-09-25,2.68,265.32,160919.3,131.95,33.32,0,0,1.0,5.521748178980228,606.5102517714457,5.577523413111341,0.05577523413111341,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
84,2020-09-26,2.68,265.32,160919.3,132.5,33.32,0,0,1.0,5.585684210526316,606.5102517714457,5.6421052631578945,0.05642105263157895,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
84,2020-09-27,2.68,265.32,160919.3,132.5,33.32,0,0,1.0,5.585684210526316,606.5102517714457,5.6421052631578945,0.05642105263157895,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
84,2020-09-28,2.61,258.39,160919.3,132.5,33.32,0,0,1.0,5.43978947368421,622.7768102480746,5.494736842105263,0.05494736842105263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,2020-09-29,2.61,258.39,160919.3,132.5,33.32,0,0,1.0,5.43978947368421,622.7768102480746,5.494736842105263,0.05494736842105263,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
84,2020-09-30,2.61,258.39,160919.3,132.5,33.32,0,0,1.0,5.43978947368421,622.7768102480746,5.494736842105263,0.05494736842105263,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-01,2.5,247.5,159819.2,132.5,33.32,0,0,1.0,5.2105263157894735,645.7341414141415,5.2631578947368425,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
84,2020-10-02,2.5,247.5,159819.2,132.5,33.32,0,0,1.0,5.2105263157894735,645.7341414141415,5.2631578947368425,0.05263157894736842,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-03,2.5,247.5,159819.2,132.5,33.32,0,0,1.0,5.2105263157894735,645.7341414141415,5.2631578947368425,0.05263157894736842,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-04,2.5,247.5,159819.2,132.5,33.32,0,0,1.0,5.2105263157894735,645.7341414141415,5.2631578947368425,0.05263157894736842,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-05,2.5,247.5,159819.2,132.5,33.32,0,0,1.0,5.2105263157894735,645.7341414141415,5.2631578947368425,0.05263157894736842,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-06,2.5,247.5,159819.2,132.5,33.32,0,0,1.0,5.2105263157894735,645.7341414141415,5.2631578947368425,0.05263157894736842,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-07,2.18,215.82,159819.2,132.5,33.32,0,0,1.0,4.543578947368421,740.5208043740155,4.589473684210526,0.045894736842105266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-10-08,2.22,219.78,157497.5,132.5,33.32,0,0,1.0,4.626947368421052,716.6143416143416,4.673684210526316,0.04673684210526316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-10-09,2.22,219.78,157497.5,132.5,33.32,0,0,1.0,4.626947368421052,716.6143416143416,4.673684210526316,0.04673684210526316,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-10,2.22,219.78,157497.5,132.5,37.24,0,0,1.0,4.626947368421052,716.6143416143416,4.673684210526316,0.04673684210526316,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-11,2.15,212.85,157281.5,133.33,37.24,0,0,1.0,4.560745661024214,738.9311721869861,4.606813799014358,0.04606813799014357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-10-12,2.15,212.85,157281.5,133.33,37.24,0,0,1.0,4.560745661024214,738.9311721869861,4.606813799014358,0.04606813799014357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-13,2.15,212.85,157281.5,133.33,37.24,0,0,1.0,4.560745661024214,738.9311721869861,4.606813799014358,0.04606813799014357,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-14,2.07,204.93,150189.5,133.33,37.24,0,0,1.0,4.39104349689308,732.8819596935539,4.435397471609172,0.04435397471609172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-10-15,2.07,204.93,150189.5,133.33,33.32,0,0,1.0,4.39104349689308,732.8819596935539,4.435397471609172,0.04435397471609172,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-16,2.07,204.93,150189.5,133.33,33.32,0,0,1.0,4.39104349689308,732.8819596935539,4.435397471609172,0.04435397471609172,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-17,2.07,204.93,150189.5,133.33,33.32,0,0,1.0,4.39104349689308,732.8819596935539,4.435397471609172,0.04435397471609172,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-18,2.1,207.9,150189.5,133.33,32.34,0,0,1.0,4.454681808442255,722.4122174122174,4.499678594386117,0.04499678594386117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-10-19,2.1,207.9,150189.5,133.33,32.34,0,0,1.0,4.454681808442255,722.4122174122174,4.499678594386117,0.04499678594386117,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-20,2.1,207.9,150189.5,133.33,32.34,0,0,1.0,4.454681808442255,722.4122174122174,4.499678594386117,0.04499678594386117,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-10-21,2.11,208.89,150189.5,133.33,32.34,0,0,1.0,4.475894578958647,718.9884628273254,4.5211056353117645,0.045211056353117646,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-10-22,2.11,208.89,150189.5,133.33,31.36,0,0,1.0,4.475894578958647,718.9884628273254,4.5211056353117645,0.045211056353117646,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-23,2.11,208.89,150189.5,133.33,31.36,0,0,1.0,4.475894578958647,718.9884628273254,4.5211056353117645,0.045211056353117646,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-24,2.11,208.89,150189.5,133.33,31.36,0,0,1.0,4.475894578958647,718.9884628273254,4.5211056353117645,0.045211056353117646,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-25,2.11,208.89,150189.5,133.33,31.36,0,0,1.0,4.475894578958647,718.9884628273254,4.5211056353117645,0.045211056353117646,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-26,2.01,198.99,150189.5,133.33,31.36,0,0,1.0,4.26376687379473,754.759033117242,4.306835226055283,0.04306835226055283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-10-27,2.05,202.95,158091.0,133.18,31.36,0,0,1.0,4.334686031610423,778.9652623798966,4.378470739000428,0.04378470739000427,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-10-28,2.05,202.95,158091.0,133.18,31.36,0,0,1.0,4.334686031610423,778.9652623798966,4.378470739000428,0.04378470739000427,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-29,2.05,202.95,158091.0,133.18,31.36,0,0,1.0,4.334686031610423,778.9652623798966,4.378470739000428,0.04378470739000427,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-10-30,2.05,202.95,158091.0,132.5,31.36,0,0,1.0,4.272631578947368,778.9652623798966,4.315789473684211,0.0431578947368421,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
84,2020-10-31,2.05,202.95,158091.0,132.5,31.36,0,0,1.0,4.272631578947368,778.9652623798966,4.315789473684211,0.0431578947368421,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-01,2.05,202.95,158091.0,132.5,31.36,0,0,1.0,4.272631578947368,778.9652623798966,4.315789473684211,0.0431578947368421,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-02,2.11,208.89,174531.6,132.31,30.38,0,0,1.0,4.380163556301111,835.5191727703577,4.424407632627386,0.04424407632627385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-11-03,2.11,208.89,174531.6,132.31,30.38,0,0,1.0,4.380163556301111,835.5191727703577,4.424407632627386,0.04424407632627385,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-04,2.11,208.89,174531.6,132.31,30.38,0,0,1.0,4.380163556301111,835.5191727703577,4.424407632627386,0.04424407632627385,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-05,2.11,208.89,174531.6,132.31,30.38,0,0,1.0,4.380163556301111,835.5191727703577,4.424407632627386,0.04424407632627385,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-06,2.11,208.89,174531.6,132.38,32.34,0,0,1.0,4.386602267954641,835.5191727703577,4.430911381772364,0.044309113817723636,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
84,2020-11-07,2.11,208.89,174531.6,132.38,32.34,0,0,1.0,4.386602267954641,835.5191727703577,4.430911381772364,0.044309113817723636,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-08,2.06,203.94,174531.6,132.38,32.34,0,0,1.0,4.282654346913061,855.7987643424538,4.325913481730365,0.04325913481730365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-11-09,2.06,203.94,174531.6,132.38,32.34,0,0,1.0,4.282654346913061,855.7987643424538,4.325913481730365,0.04325913481730365,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
84,2020-11-10,2.14,211.86,183601.3,132.12,30.38,0,0,1.0,4.424812030075189,866.6161616161615,4.469507101086049,0.04469507101086049,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-11-11,2.14,211.86,183601.3,132.12,30.38,0,0,1.0,4.424812030075189,866.6161616161615,4.469507101086049,0.04469507101086049,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-12,2.14,211.86,183601.3,132.12,30.38,0,0,1.0,4.424812030075189,866.6161616161615,4.469507101086049,0.04469507101086049,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-13,2.14,211.86,183601.3,132.12,30.38,0,0,1.0,4.424812030075189,866.6161616161615,4.469507101086049,0.04469507101086049,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-14,2.14,211.86,183601.3,132.12,30.38,0,0,1.0,4.424812030075189,866.6161616161615,4.469507101086049,0.04469507101086049,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-15,1.95,193.05,183601.3,132.12,30.38,0,0,1.0,4.0319548872180455,951.055685055685,4.072681704260652,0.04072681704260652,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-11-16,1.95,193.05,183601.3,132.12,30.38,0,0,1.0,4.0319548872180455,951.055685055685,4.072681704260652,0.04072681704260652,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-17,1.95,193.05,183601.3,132.12,30.38,0,0,1.0,4.0319548872180455,951.055685055685,4.072681704260652,0.04072681704260652,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-18,1.95,193.05,183601.3,132.12,30.38,0,0,1.0,4.0319548872180455,951.055685055685,4.072681704260652,0.04072681704260652,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-19,1.96,194.04,183601.3,132.12,30.38,0,0,1.0,4.052631578947369,946.2033601319315,4.093567251461988,0.04093567251461989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-11-20,1.96,194.04,183601.3,132.12,30.38,0,0,1.0,4.052631578947369,946.2033601319315,4.093567251461988,0.04093567251461989,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-21,1.95,193.05,183601.3,132.12,30.38,0,0,1.0,4.0319548872180455,951.055685055685,4.072681704260652,0.04072681704260652,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-11-22,1.94,192.06,193263.5,132.01,30.38,0,0,1.0,4.002083767451552,1006.2662709569926,4.042508856011668,0.04042508856011668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-11-23,1.94,192.06,193263.5,132.01,30.38,0,0,1.0,4.002083767451552,1006.2662709569926,4.042508856011668,0.04042508856011668,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-24,1.94,192.06,193263.5,132.01,30.38,0,0,1.0,4.002083767451552,1006.2662709569926,4.042508856011668,0.04042508856011668,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-25,1.94,192.06,193263.5,132.01,30.38,0,0,1.0,4.002083767451552,1006.2662709569926,4.042508856011668,0.04042508856011668,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-26,1.94,192.06,193263.5,132.01,30.38,0,0,1.0,4.002083767451552,1006.2662709569926,4.042508856011668,0.04042508856011668,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-27,1.94,192.06,193263.5,132.01,30.38,0,0,1.0,4.002083767451552,1006.2662709569926,4.042508856011668,0.04042508856011668,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-28,1.83,181.17,193263.5,132.01,30.38,0,0,1.0,3.7751614919774945,1066.7522216702546,3.813294436340904,0.03813294436340904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-11-29,1.83,181.17,193263.5,132.01,30.38,0,0,1.0,3.7751614919774945,1066.7522216702546,3.813294436340904,0.03813294436340904,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-11-30,1.83,181.17,193263.5,132.01,30.38,0,0,1.0,3.7751614919774945,1066.7522216702546,3.813294436340904,0.03813294436340904,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-01,1.83,181.17,194700.6,132.01,30.38,0,0,1.0,3.7751614919774945,1074.6845504222554,3.813294436340904,0.03813294436340904,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84,2020-12-02,4.21,416.79,421896.2,131.92,31.36,0,0,1.0,8.6686772046589,1012.2512536289258,8.756239600665555,0.08756239600665555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-12-03,4.21,416.79,421896.2,131.92,31.36,0,0,1.0,8.6686772046589,1012.2512536289258,8.756239600665555,0.08756239600665555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-04,4.21,416.79,421896.2,131.92,31.36,0,0,1.0,8.6686772046589,1012.2512536289258,8.756239600665555,0.08756239600665555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-05,4.21,416.79,421896.2,131.92,31.36,0,0,1.0,8.6686772046589,1012.2512536289258,8.756239600665555,0.08756239600665555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-06,4.2,415.8,421269.8,131.92,31.36,0,0,1.0,8.64808652246256,1013.1548821548821,8.735440931780364,0.08735440931780364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,2020-12-07,4.2,415.8,421269.8,131.86,32.34,0,0,1.0,8.63730785209805,1013.1548821548821,8.724553385957625,0.08724553385957626,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
84,2020-12-08,4.2,415.8,421269.8,131.86,32.34,0,0,1.0,8.63730785209805,1013.1548821548821,8.724553385957625,0.08724553385957626,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-09,4.2,415.8,421269.8,131.86,32.34,0,0,1.0,8.63730785209805,1013.1548821548821,8.724553385957625,0.08724553385957626,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-10,4.2,415.8,421269.8,131.86,32.34,0,0,1.0,8.63730785209805,1013.1548821548821,8.724553385957625,0.08724553385957626,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-11,4.2,415.8,421269.8,131.86,32.34,0,0,1.0,8.63730785209805,1013.1548821548821,8.724553385957625,0.08724553385957626,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
84,2020-12-12,4.2,415.8,421269.8,131.86,32.34,0,0,0.86,8.63730785209805,1013.1548821548821,8.724553385957625,0.08724553385957626,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-13,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
84,2020-12-14,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-15,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-16,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-17,4.22,417.78,420214.4,131.86,31.36,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-18,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-19,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-20,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-21,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-22,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-23,4.22,417.78,420214.4,131.86,33.32,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-24,4.22,417.78,420214.4,131.86,34.3,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-25,4.22,417.78,420214.4,131.86,34.3,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
84,2020-12-26,4.22,417.78,420214.4,131.86,34.3,0,0,1.0,8.678437889488992,1005.8269902819667,8.76609887827171,0.0876609887827171,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
